"","Ranking","Player","Rating","Year","Month"
"13185",63,"Epishin, Vladimir",2628,2003,4
"13186",64,"Xu, Jun",2628,2003,4
"13187",65,"Granda Zuniga, Julio E",2628,2003,4
"13188",66,"Moiseenko, Alexander",2627,2003,4
"13189",67,"Filippov, Valerij",2627,2003,4
"13190",68,"Seirawan, Yasser",2626,2003,4
"13191",69,"Nielsen, Peter Heine",2625,2003,4
"13192",70,"Huebner, Robert Dr.",2625,2003,4
"13193",71,"Sadler, Matthew",2624,2003,4
"13194",72,"Tiviakov, Sergei",2623,2003,4
"13195",73,"Pelletier, Yannick",2623,2003,4
"13196",74,"Fridman, Daniel",2621,2003,4
"13197",75,"Smirnov, Pavel",2615,2003,4
"13198",76,"Vescovi, Giovanni",2615,2003,4
"13199",77,"Goldin, Alexander",2611,2003,4
"13200",78,"Dautov, Rustem",2611,2003,4
"13201",79,"Ftacnik, Lubomir",2611,2003,4
"13202",80,"Nunn, John D.M.",2611,2003,4
"13203",81,"Bruzon, Lazaro",2610,2003,4
"13204",82,"Dorfman, Josif D",2610,2003,4
"13205",83,"Hansen, Curt",2610,2003,4
"13206",84,"Krasenkow, Michal",2609,2003,4
"13207",85,"Hodgson, Julian M.",2608,2003,4
"13208",86,"Baklan, Vladimir",2607,2003,4
"13209",87,"Alekseev, Evgeny",2607,2003,4
"13210",88,"Mamedyarov, Shakhriyaz",2607,2003,4
"13211",89,"Korneev, Oleg",2606,2003,4
"13212",90,"Nisipeanu, Liviu-Dieter",2606,2003,4
"13213",91,"Aronian, Levon",2606,2003,4
"13214",92,"Dolmatov, Sergey",2606,2003,4
"13215",93,"Najer, Evgeniy",2606,2003,4
"13216",94,"Hamdouchi, Hichem",2605,2003,4
"13217",95,"Jussupow, Artur",2604,2003,4
"13218",96,"Fedorov, Alexei",2604,2003,4
"13219",97,"Eingorn, Vereslav S",2604,2003,4
"13220",98,"Dominguez, Lenier",2603,2003,4
"13221",99,"Kozul, Zdenko",2601,2003,4
"13222",100,"Acs, Peter",2600,2003,4
"13223",101,"Kazhgaleyev, Murtas",2600,2003,4
"13224",1,"Kasparov, Garry",2847,2003,1
"13225",2,"Kramnik, Vladimir",2809,2003,1
"13226",3,"Anand, Viswanathan",2753,2003,1
"13227",4,"Topalov, Veselin",2743,2003,1
"13228",5,"Leko, Peter",2736,2003,1
"13229",6,"Adams, Michael",2734,2003,1
"13230",7,"Ponomariov, Ruslan",2734,2003,1
"13231",8,"Bareev, Evgeny",2729,2003,1
"13232",9,"Shirov, Alexei",2723,2003,1
"13233",10,"Grischuk, Alexander",2712,2003,1
"13234",11,"Akopian, Vladimir",2703,2003,1
"13235",12,"Khalifman, Alexander",2702,2003,1
"13236",13,"Polgar, Judit (GM)",2700,2003,1
"13237",14,"Gelfand, Boris",2700,2003,1
"13238",15,"Ivanchuk, Vassily",2699,2003,1
"13239",16,"Svidler, Peter",2693,2003,1
"13240",17,"Short, Nigel D.",2690,2003,1
"13241",18,"Dreev, Alexey",2690,2003,1
"13242",19,"Sokolov, Ivan",2688,2003,1
"13243",20,"Karpov, Anatoly",2688,2003,1
"13244",21,"Ye, Jiangchuan",2682,2003,1
"13245",22,"Azmaiparashvili, Zurab",2678,2003,1
"13246",23,"Morozevich, Alexander",2678,2003,1
"13247",24,"Malakhov, Vladimir",2677,2003,1
"13248",25,"Kasimdzhanov, Rustam",2676,2003,1
"13249",26,"Almasi, Zoltan",2676,2003,1
"13250",27,"Bacrot, Etienne",2671,2003,1
"13251",28,"Zvjaginsev, Vadim",2671,2003,1
"13252",29,"Lautier, Joel",2670,2003,1
"13253",30,"Van Wely, Loek",2668,2003,1
"13254",31,"Vaganian, Rafael A",2667,2003,1
"13255",32,"Sasikiran, Krishnan",2664,2003,1
"13256",33,"Smirin, Ilia",2664,2003,1
"13257",34,"Movsesian, Sergei",2663,2003,1
"13258",35,"Onischuk, Alexander",2658,2003,1
"13259",36,"Georgiev, Kiril",2654,2003,1
"13260",37,"Sutovsky, Emil",2651,2003,1
"13261",38,"Landa, Konstantin",2649,2003,1
"13262",39,"Beliavsky, Alexander G",2649,2003,1
"13263",40,"Piket, Jeroen",2646,2003,1
"13264",41,"Sakaev, Konstantin",2645,2003,1
"13265",42,"Rublevsky, Sergei",2644,2003,1
"13266",43,"Korchnoi, Viktor",2642,2003,1
"13267",44,"Tkachiev, Vladislav",2642,2003,1
"13268",45,"Lutz, Christopher",2640,2003,1
"13269",46,"Motylev, Alexander",2640,2003,1
"13270",47,"Nikolic, Predrag",2638,2003,1
"13271",48,"Lputian, Smbat G",2638,2003,1
"13272",49,"Lastin, Alexander",2636,2003,1
"13273",50,"Seirawan, Yasser",2636,2003,1
"13274",51,"Tiviakov, Sergei",2635,2003,1
"13275",52,"Kobalia, Mikhail",2635,2003,1
"13276",53,"Gurevich, Mikhail",2634,2003,1
"13277",54,"Hjartarson, Johann",2634,2003,1
"13278",55,"Aleksandrov, Aleksej",2633,2003,1
"13279",56,"Krasenkow, Michal",2633,2003,1
"13280",57,"Bologan, Viktor",2630,2003,1
"13281",58,"Graf, Alexander",2630,2003,1
"13282",59,"Vallejo Pons, Francisco",2629,2003,1
"13283",60,"Macieja, Bartlomiej",2629,2003,1
"13284",61,"Kaidanov, Gregory S",2629,2003,1
"13285",62,"Xu, Jun",2626,2003,1
"13286",63,"Epishin, Vladimir",2626,2003,1
"13287",64,"Huebner, Robert Dr.",2625,2003,1
"13288",65,"Khenkin, Igor",2624,2003,1
"13289",66,"Zhang, Zhong",2624,2003,1
"13290",67,"Volkov, Sergey",2624,2003,1
"13291",68,"Radjabov, Teimour",2624,2003,1
"13292",69,"Pelletier, Yannick",2624,2003,1
"13293",70,"Sadler, Matthew",2624,2003,1
"13294",71,"Granda Zuniga, Julio E",2623,2003,1
"13295",72,"Acs, Peter",2623,2003,1
"13296",73,"Goldin, Alexander",2621,2003,1
"13297",74,"Nielsen, Peter Heine",2620,2003,1
"13298",75,"Ftacnik, Lubomir",2616,2003,1
"13299",76,"Filippov, Valerij",2616,2003,1
"13300",77,"Hamdouchi, Hichem",2615,2003,1
"13301",78,"Pigusov, Evgeny",2615,2003,1
"13302",79,"Alekseev, Evgeny",2614,2003,1
"13303",80,"Korneev, Oleg",2613,2003,1
"13304",81,"Bruzon, Lazaro",2613,2003,1
"13305",82,"Shabalov, Alexander",2613,2003,1
"13306",83,"Tregubov, Pavel V.",2612,2003,1
"13307",84,"Nunn, John D.M.",2611,2003,1
"13308",85,"Aronian, Levon",2610,2003,1
"13309",86,"Dorfman, Josif D",2610,2003,1
"13310",87,"Hansen, Curt",2610,2003,1
"13311",88,"Hodgson, Julian M.",2608,2003,1
"13312",89,"Baklan, Vladimir",2605,2003,1
"13313",90,"Dautov, Rustem",2604,2003,1
"13314",91,"Eingorn, Vereslav S",2604,2003,1
"13315",92,"Rustemov, Alexander",2604,2003,1
"13316",93,"Kazhgaleyev, Murtas",2604,2003,1
"13317",94,"Shipov, Sergei",2604,2003,1
"13318",95,"Dominguez, Lenier",2602,2003,1
"13319",96,"Hracek, Zbynek",2601,2003,1
"13320",97,"Giorgadze, Giorgi",2601,2003,1
"13321",98,"Ehlvest, Jaan",2600,2003,1
"13322",99,"Novikov, Igor A",2598,2003,1
"13323",100,"Najdoski, Toni",2598,2003,1
"13324",1,"Kasparov, Garry",2836,2002,10
"13325",2,"Kramnik, Vladimir",2809,2002,10
"13326",3,"Anand, Viswanathan",2755,2002,10
"13327",4,"Adams, Michael",2745,2002,10
"13328",5,"Topalov, Veselin",2743,2002,10
"13329",6,"Leko, Peter",2743,2002,10
"13330",7,"Ponomariov, Ruslan",2743,2002,10
"13331",8,"Bareev, Evgeny",2737,2002,10
"13332",9,"Ivanchuk, Vassily",2709,2002,10
"13333",10,"Morozevich, Alexander",2707,2002,10
"13334",11,"Gelfand, Boris",2704,2002,10
"13335",12,"Grischuk, Alexander",2702,2002,10
"13336",13,"Shirov, Alexei",2699,2002,10
"13337",14,"Khalifman, Alexander",2690,2002,10
"13338",15,"Svidler, Peter",2690,2002,10
"13339",16,"Akopian, Vladimir",2689,2002,10
"13340",17,"Karpov, Anatoly",2688,2002,10
"13341",18,"Polgar, Judit (GM)",2685,2002,10
"13342",19,"Sokolov, Ivan",2684,2002,10
"13343",20,"Short, Nigel D.",2684,2002,10
"13344",21,"Smirin, Ilia",2683,2002,10
"13345",22,"Van Wely, Loek",2681,2002,10
"13346",23,"Zvjaginsev, Vadim",2680,2002,10
"13347",24,"Dreev, Alexey",2673,2002,10
"13348",25,"Almasi, Zoltan",2672,2002,10
"13349",26,"Sasikiran, Krishnan",2670,2002,10
"13350",27,"Malakhov, Vladimir",2670,2002,10
"13351",28,"Vaganian, Rafael A",2667,2002,10
"13352",29,"Ye, Jiangchuan",2667,2002,10
"13353",30,"Azmaiparashvili, Zurab",2666,2002,10
"13354",31,"Lautier, Joel",2665,2002,10
"13355",32,"Rublevsky, Sergei",2664,2002,10
"13356",33,"Nikolic, Predrag",2661,2002,10
"13357",34,"Georgiev, Kiril",2658,2002,10
"13358",35,"Sutovsky, Emil",2657,2002,10
"13359",36,"Bacrot, Etienne",2653,2002,10
"13360",37,"Kasimdzhanov, Rustam",2653,2002,10
"13361",38,"Krasenkow, Michal",2651,2002,10
"13362",39,"Movsesian, Sergei",2651,2002,10
"13363",40,"Beliavsky, Alexander G",2650,2002,10
"13364",41,"Onischuk, Alexander",2649,2002,10
"13365",42,"Sakaev, Konstantin",2647,2002,10
"13366",43,"Kaidanov, Gregory S",2646,2002,10
"13367",44,"Piket, Jeroen",2646,2002,10
"13368",45,"Lutz, Christopher",2645,2002,10
"13369",46,"Xu, Jun",2643,2002,10
"13370",47,"Volkov, Sergey",2642,2002,10
"13371",48,"Huebner, Robert Dr.",2640,2002,10
"13372",49,"Graf, Alexander",2635,2002,10
"13373",50,"Vallejo Pons, Francisco",2635,2002,10
"13374",51,"Gurevich, Mikhail",2634,2002,10
"13375",52,"Korchnoi, Viktor",2634,2002,10
"13376",53,"Hjartarson, Johann",2634,2002,10
"13377",54,"Motylev, Alexander",2634,2002,10
"13378",55,"Landa, Konstantin",2632,2002,10
"13379",56,"Tkachiev, Vladislav",2632,2002,10
"13380",57,"Tiviakov, Sergei",2631,2002,10
"13381",58,"Goldin, Alexander",2630,2002,10
"13382",59,"Seirawan, Yasser",2629,2002,10
"13383",60,"Epishin, Vladimir",2628,2002,10
"13384",61,"Radjabov, Teimour",2628,2002,10
"13385",62,"Bologan, Viktor",2627,2002,10
"13386",63,"Lputian, Smbat G",2627,2002,10
"13387",64,"Kobalia, Mikhail",2625,2002,10
"13388",65,"Lastin, Alexander",2625,2002,10
"13389",66,"Sadler, Matthew",2624,2002,10
"13390",67,"Jussupow, Artur",2622,2002,10
"13391",68,"Pigusov, Evgeny",2622,2002,10
"13392",69,"Shabalov, Alexander",2621,2002,10
"13393",70,"Aleksandrov, Aleksej",2621,2002,10
"13394",71,"Milov, Vadim",2620,2002,10
"13395",72,"Nielsen, Peter Heine",2620,2002,10
"13396",73,"Zhang, Zhong",2620,2002,10
"13397",74,"Fressinet, Laurent",2619,2002,10
"13398",75,"Dautov, Rustem",2617,2002,10
"13399",76,"Dorfman, Josif D",2617,2002,10
"13400",77,"Macieja, Bartlomiej",2615,2002,10
"13401",78,"Istratescu, Andrei",2615,2002,10
"13402",79,"Filippov, Valerij",2615,2002,10
"13403",80,"Vescovi, Giovanni",2614,2002,10
"13404",81,"Bruzon, Lazaro",2613,2002,10
"13405",82,"Nisipeanu, Liviu-Dieter",2613,2002,10
"13406",83,"Nunn, John D.M.",2611,2002,10
"13407",84,"Hansen, Curt",2610,2002,10
"13408",85,"Benjamin, Joel",2609,2002,10
"13409",86,"Dominguez, Lenier",2608,2002,10
"13410",87,"Hodgson, Julian M.",2608,2002,10
"13411",88,"Baklan, Vladimir",2607,2002,10
"13412",89,"Agrest, Evgenij",2607,2002,10
"13413",90,"Hracek, Zbynek",2607,2002,10
"13414",91,"Kharlov, Andrei",2606,2002,10
"13415",92,"Hickl, Joerg",2605,2002,10
"13416",93,"Shipov, Sergei",2604,2002,10
"13417",94,"Kazhgaleyev, Murtas",2604,2002,10
"13418",95,"Ftacnik, Lubomir",2603,2002,10
"13419",96,"Khenkin, Igor",2603,2002,10
"13420",97,"Peng, Xiaomin",2602,2002,10
"13421",98,"Neverov, Valeriy",2601,2002,10
"13422",99,"Giorgadze, Giorgi",2601,2002,10
"13423",100,"Bu, Xiangzhi",2601,2002,10
"13424",101,"Ehlvest, Jaan",2600,2002,10
"13425",102,"Eingorn, Vereslav S",2600,2002,10
"13426",1,"Kasparov, Garry",2838,2002,7
"13427",2,"Kramnik, Vladimir",2807,2002,7
"13428",3,"Anand, Viswanathan",2755,2002,7
"13429",4,"Adams, Michael",2752,2002,7
"13430",5,"Topalov, Veselin",2745,2002,7
"13431",6,"Ponomariov, Ruslan",2743,2002,7
"13432",7,"Bareev, Evgeny",2726,2002,7
"13433",8,"Leko, Peter",2722,2002,7
"13434",9,"Morozevich, Alexander",2716,2002,7
"13435",10,"Ivanchuk, Vassily",2711,2002,7
"13436",11,"Gelfand, Boris",2710,2002,7
"13437",12,"Grischuk, Alexander",2702,2002,7
"13438",13,"Shirov, Alexei",2697,2002,7
"13439",14,"Svidler, Peter",2690,2002,7
"13440",15,"Khalifman, Alexander",2690,2002,7
"13441",16,"Akopian, Vladimir",2689,2002,7
"13442",17,"Karpov, Anatoly",2687,2002,7
"13443",18,"Short, Nigel D.",2682,2002,7
"13444",19,"Polgar, Judit (GM)",2681,2002,7
"13445",20,"Sokolov, Ivan",2677,2002,7
"13446",21,"Smirin, Ilia",2676,2002,7
"13447",22,"Dreev, Alexey",2676,2002,7
"13448",23,"Azmaiparashvili, Zurab",2676,2002,7
"13449",24,"Ye, Jiangchuan",2676,2002,7
"13450",25,"Zvjaginsev, Vadim",2673,2002,7
"13451",26,"Almasi, Zoltan",2672,2002,7
"13452",27,"Malakhov, Vladimir",2668,2002,7
"13453",28,"Vaganian, Rafael A",2667,2002,7
"13454",29,"Lautier, Joel",2663,2002,7
"13455",30,"Krasenkow, Michal",2662,2002,7
"13456",31,"Nikolic, Predrag",2661,2002,7
"13457",32,"Georgiev, Kiril",2658,2002,7
"13458",33,"Sutovsky, Emil",2658,2002,7
"13459",34,"Rublevsky, Sergei",2658,2002,7
"13460",35,"Lutz, Christopher",2655,2002,7
"13461",36,"Movsesian, Sergei",2654,2002,7
"13462",37,"Xu, Jun",2654,2002,7
"13463",38,"Bacrot, Etienne",2653,2002,7
"13464",39,"Kasimdzhanov, Rustam",2653,2002,7
"13465",40,"Beliavsky, Alexander G",2652,2002,7
"13466",41,"Vallejo Pons, Francisco",2652,2002,7
"13467",42,"Sasikiran, Krishnan",2650,2002,7
"13468",43,"Gurevich, Mikhail",2649,2002,7
"13469",44,"Sakaev, Konstantin",2647,2002,7
"13470",45,"Aleksandrov, Aleksej",2646,2002,7
"13471",46,"Piket, Jeroen",2646,2002,7
"13472",47,"Van Wely, Loek",2645,2002,7
"13473",48,"Onischuk, Alexander",2644,2002,7
"13474",49,"Epishin, Vladimir",2643,2002,7
"13475",50,"Kaidanov, Gregory S",2638,2002,7
"13476",51,"Zhang, Zhong",2637,2002,7
"13477",52,"Volkov, Sergey",2636,2002,7
"13478",53,"Motylev, Alexander",2634,2002,7
"13479",54,"Huebner, Robert Dr.",2634,2002,7
"13480",55,"Hjartarson, Johann",2634,2002,7
"13481",56,"Bologan, Viktor",2631,2002,7
"13482",57,"Tiviakov, Sergei",2628,2002,7
"13483",58,"Lputian, Smbat G",2627,2002,7
"13484",59,"Korchnoi, Viktor",2626,2002,7
"13485",60,"Nielsen, Peter Heine",2626,2002,7
"13486",61,"Kobalia, Mikhail",2625,2002,7
"13487",62,"Hansen, Curt",2625,2002,7
"13488",63,"Tkachiev, Vladislav",2625,2002,7
"13489",64,"Lastin, Alexander",2625,2002,7
"13490",65,"Graf, Alexander",2624,2002,7
"13491",66,"Shabalov, Alexander",2624,2002,7
"13492",67,"Sadler, Matthew",2624,2002,7
"13493",68,"Timman, Jan H",2623,2002,7
"13494",69,"Pigusov, Evgeny",2622,2002,7
"13495",70,"Istratescu, Andrei",2622,2002,7
"13496",71,"Landa, Konstantin",2621,2002,7
"13497",72,"Fressinet, Laurent",2619,2002,7
"13498",73,"Jussupow, Artur",2618,2002,7
"13499",74,"Radjabov, Teimour",2618,2002,7
"13500",75,"Seirawan, Yasser",2618,2002,7
"13501",76,"Dautov, Rustem",2617,2002,7
"13502",77,"Dorfman, Josif D",2617,2002,7
"13503",78,"Filippov, Valerij",2615,2002,7
"13504",79,"Baklan, Vladimir",2614,2002,7
"13505",80,"Dominguez, Lenier",2613,2002,7
"13506",81,"Nisipeanu, Liviu-Dieter",2613,2002,7
"13507",82,"Shipov, Sergei",2613,2002,7
"13508",83,"Nunn, John D.M.",2611,2002,7
"13509",84,"Vescovi, Giovanni",2611,2002,7
"13510",85,"Kharlov, Andrei",2609,2002,7
"13511",86,"Goldin, Alexander",2609,2002,7
"13512",87,"Hodgson, Julian M.",2608,2002,7
"13513",88,"Benjamin, Joel",2608,2002,7
"13514",89,"Macieja, Bartlomiej",2607,2002,7
"13515",90,"Eingorn, Vereslav S",2604,2002,7
"13516",91,"Kazhgaleyev, Murtas",2604,2002,7
"13517",92,"Sermek, Drazen",2603,2002,7
"13518",93,"Ftacnik, Lubomir",2602,2002,7
"13519",94,"Van Den Doel, Erik",2602,2002,7
"13520",95,"Milov, Vadim",2602,2002,7
"13521",96,"Hickl, Joerg",2602,2002,7
"13522",97,"Bu, Xiangzhi",2602,2002,7
"13523",98,"Peng, Xiaomin",2602,2002,7
"13524",99,"Novikov, Igor A",2601,2002,7
"13525",100,"Hracek, Zbynek",2600,2002,7
"13526",101,"Ehlvest, Jaan",2600,2002,7
"13527",1,"Kasparov, Garry",2838,2002,4
"13528",2,"Kramnik, Vladimir",2809,2002,4
"13529",3,"Anand, Viswanathan",2752,2002,4
"13530",4,"Topalov, Veselin",2745,2002,4
"13531",5,"Adams, Michael",2744,2002,4
"13532",6,"Ponomariov, Ruslan",2743,2002,4
"13533",7,"Bareev, Evgeny",2724,2002,4
"13534",8,"Morozevich, Alexander",2718,2002,4
"13535",9,"Ivanchuk, Vassily",2711,2002,4
"13536",10,"Gelfand, Boris",2710,2002,4
"13537",11,"Leko, Peter",2707,2002,4
"13538",12,"Shirov, Alexei",2704,2002,4
"13539",13,"Grischuk, Alexander",2702,2002,4
"13540",14,"Khalifman, Alexander",2698,2002,4
"13541",15,"Karpov, Anatoly",2690,2002,4
"13542",16,"Svidler, Peter",2688,2002,4
"13543",17,"Smirin, Ilia",2685,2002,4
"13544",18,"Akopian, Vladimir",2678,2002,4
"13545",19,"Dreev, Alexey",2677,2002,4
"13546",20,"Polgar, Judit (GM)",2677,2002,4
"13547",21,"Azmaiparashvili, Zurab",2676,2002,4
"13548",22,"Ye, Jiangchuan",2676,2002,4
"13549",23,"Lautier, Joel",2675,2002,4
"13550",24,"Kasimdzhanov, Rustam",2674,2002,4
"13551",25,"Short, Nigel D.",2673,2002,4
"13552",26,"Vaganian, Rafael A",2664,2002,4
"13553",27,"Malakhov, Vladimir",2663,2002,4
"13554",28,"Beliavsky, Alexander G",2661,2002,4
"13555",29,"Sutovsky, Emil",2660,2002,4
"13556",30,"Piket, Jeroen",2659,2002,4
"13557",31,"Rublevsky, Sergei",2657,2002,4
"13558",32,"Aleksandrov, Aleksej",2654,2002,4
"13559",33,"Georgiev, Kiril",2654,2002,4
"13560",34,"Xu, Jun",2654,2002,4
"13561",35,"Bacrot, Etienne",2653,2002,4
"13562",36,"Nikolic, Predrag",2653,2002,4
"13563",37,"Bologan, Viktor",2652,2002,4
"13564",38,"Almasi, Zoltan",2650,2002,4
"13565",39,"Sakaev, Konstantin",2649,2002,4
"13566",40,"Sokolov, Ivan",2647,2002,4
"13567",41,"Zvjaginsev, Vadim",2645,2002,4
"13568",42,"Lutz, Christopher",2644,2002,4
"13569",43,"Van Wely, Loek",2642,2002,4
"13570",44,"Onischuk, Alexander",2641,2002,4
"13571",45,"Gurevich, Mikhail",2641,2002,4
"13572",46,"Krasenkow, Michal",2641,2002,4
"13573",47,"Zhang, Zhong",2639,2002,4
"13574",48,"Vallejo Pons, Francisco",2638,2002,4
"13575",49,"Nielsen, Peter Heine",2636,2002,4
"13576",50,"Dautov, Rustem",2636,2002,4
"13577",51,"Korchnoi, Viktor",2635,2002,4
"13578",52,"Hjartarson, Johann",2634,2002,4
"13579",53,"Lputian, Smbat G",2634,2002,4
"13580",54,"Sasikiran, Krishnan",2633,2002,4
"13581",55,"Kharlov, Andrei",2633,2002,4
"13582",56,"Tkachiev, Vladislav",2633,2002,4
"13583",57,"Seirawan, Yasser",2631,2002,4
"13584",58,"Sadler, Matthew",2631,2002,4
"13585",59,"Huebner, Robert Dr.",2628,2002,4
"13586",60,"Tregubov, Pavel V.",2627,2002,4
"13587",61,"Tiviakov, Sergei",2625,2002,4
"13588",62,"Movsesian, Sergei",2624,2002,4
"13589",63,"Graf, Alexander",2623,2002,4
"13590",64,"Landa, Konstantin",2623,2002,4
"13591",65,"Pigusov, Evgeny",2623,2002,4
"13592",66,"Shabalov, Alexander",2622,2002,4
"13593",67,"Motylev, Alexander",2622,2002,4
"13594",68,"Lastin, Alexander",2619,2002,4
"13595",69,"Goldin, Alexander",2618,2002,4
"13596",70,"Baklan, Vladimir",2618,2002,4
"13597",71,"Jussupow, Artur",2618,2002,4
"13598",72,"Kaidanov, Gregory S",2616,2002,4
"13599",73,"Timman, Jan H",2616,2002,4
"13600",74,"Shipov, Sergei",2613,2002,4
"13601",75,"Dorfman, Josif D",2613,2002,4
"13602",76,"Hansen, Curt",2613,2002,4
"13603",77,"Filippov, Valerij",2612,2002,4
"13604",78,"Vescovi, Giovanni",2611,2002,4
"13605",79,"Peng, Xiaomin",2611,2002,4
"13606",80,"Nisipeanu, Liviu-Dieter",2610,2002,4
"13607",81,"Radjabov, Teimour",2610,2002,4
"13608",82,"Volkov, Sergey",2609,2002,4
"13609",83,"Epishin, Vladimir",2606,2002,4
"13610",84,"Istratescu, Andrei",2606,2002,4
"13611",85,"Fressinet, Laurent",2606,2002,4
"13612",86,"Milov, Vadim",2606,2002,4
"13613",87,"Glek, Igor V.",2605,2002,4
"13614",88,"Vladimirov, Evgeny",2605,2002,4
"13615",89,"Gyimesi, Zoltan",2605,2002,4
"13616",90,"Sokolov, Andrei",2604,2002,4
"13617",91,"Andersson, Ulf",2604,2002,4
"13618",92,"Novikov, Igor A",2603,2002,4
"13619",93,"Hickl, Joerg",2602,2002,4
"13620",94,"Kobalia, Mikhail",2602,2002,4
"13621",95,"Bu, Xiangzhi",2601,2002,4
"13622",96,"Dominguez, Lenier",2601,2002,4
"13623",97,"Sermek, Drazen",2601,2002,4
"13624",98,"Korneev, Oleg",2599,2002,4
"13625",99,"Stefansson, Hannes",2598,2002,4
"13626",100,"Rustemov, Alexander",2598,2002,4
"13627",101,"Benjamin, Joel",2598,2002,4
"13628",102,"Fedorov, Alexei",2598,2002,4
"13629",103,"Najer, Evgeniy",2598,2002,4
"13630",104,"Eingorn, Vereslav S",2598,2002,4
"13631",105,"Hodgson, Julian M.",2598,2002,4
"13632",1,"Kasparov, Garry",2838,2002,1
"13633",2,"Kramnik, Vladimir",2809,2002,1
"13634",3,"Anand, Viswanathan",2757,2002,1
"13635",4,"Adams, Michael",2742,2002,1
"13636",5,"Morozevich, Alexander",2742,2002,1
"13637",6,"Topalov, Veselin",2739,2002,1
"13638",7,"Ponomariov, Ruslan",2727,2002,1
"13639",8,"Ivanchuk, Vassily",2717,2002,1
"13640",9,"Shirov, Alexei",2715,2002,1
"13641",10,"Leko, Peter",2713,2002,1
"13642",11,"Gelfand, Boris",2708,2002,1
"13643",12,"Bareev, Evgeny",2707,2002,1
"13644",13,"Smirin, Ilia",2702,2002,1
"13645",14,"Van Wely, Loek",2697,2002,1
"13646",15,"Kasimdzhanov, Rustam",2695,2002,1
"13647",16,"Karpov, Anatoly",2693,2002,1
"13648",17,"Svidler, Peter",2688,2002,1
"13649",18,"Khalifman, Alexander",2688,2002,1
"13650",19,"Lautier, Joel",2687,2002,1
"13651",20,"Dreev, Alexey",2683,2002,1
"13652",21,"Akopian, Vladimir",2680,2002,1
"13653",22,"Polgar, Judit (GM)",2677,2002,1
"13654",23,"Azmaiparashvili, Zurab",2676,2002,1
"13655",24,"Ye, Jiangchuan",2676,2002,1
"13656",25,"Grischuk, Alexander",2671,2002,1
"13657",26,"Short, Nigel D.",2663,2002,1
"13658",27,"Vaganian, Rafael A",2662,2002,1
"13659",28,"Sokolov, Ivan",2659,2002,1
"13660",29,"Piket, Jeroen",2659,2002,1
"13661",30,"Sutovsky, Emil",2656,2002,1
"13662",31,"Zhang, Zhong",2656,2002,1
"13663",32,"Zvjaginsev, Vadim",2656,2002,1
"13664",33,"Georgiev, Kiril",2655,2002,1
"13665",34,"Onischuk, Alexander",2655,2002,1
"13666",35,"Rublevsky, Sergei",2655,2002,1
"13667",36,"Xu, Jun",2654,2002,1
"13668",37,"Nikolic, Predrag",2653,2002,1
"13669",38,"Bologan, Viktor",2651,2002,1
"13670",39,"Beliavsky, Alexander G",2649,2002,1
"13671",40,"Sakaev, Konstantin",2649,2002,1
"13672",41,"Bacrot, Etienne",2649,2002,1
"13673",42,"Malakhov, Vladimir",2647,2002,1
"13674",43,"Aleksandrov, Aleksej",2645,2002,1
"13675",44,"Lutz, Christopher",2644,2002,1
"13676",45,"Almasi, Zoltan",2644,2002,1
"13677",46,"Seirawan, Yasser",2644,2002,1
"13678",47,"Nielsen, Peter Heine",2642,2002,1
"13679",48,"Gurevich, Mikhail",2641,2002,1
"13680",49,"Motylev, Alexander",2639,2002,1
"13681",50,"Kharlov, Andrei",2638,2002,1
"13682",51,"Dautov, Rustem",2636,2002,1
"13683",52,"Lputian, Smbat G",2634,2002,1
"13684",53,"Tkachiev, Vladislav",2634,2002,1
"13685",54,"Korchnoi, Viktor",2633,2002,1
"13686",55,"Krasenkow, Michal",2632,2002,1
"13687",56,"Sadler, Matthew",2631,2002,1
"13688",57,"Goldin, Alexander",2630,2002,1
"13689",58,"Lastin, Alexander",2630,2002,1
"13690",59,"Shipov, Sergei",2630,2002,1
"13691",60,"Vallejo Pons, Francisco",2629,2002,1
"13692",61,"Huebner, Robert Dr.",2628,2002,1
"13693",62,"Tregubov, Pavel V.",2626,2002,1
"13694",63,"Filippov, Valerij",2625,2002,1
"13695",64,"Movsesian, Sergei",2624,2002,1
"13696",65,"Pigusov, Evgeny",2623,2002,1
"13697",66,"Kobalia, Mikhail",2620,2002,1
"13698",67,"Landa, Konstantin",2619,2002,1
"13699",68,"Jussupow, Artur",2618,2002,1
"13700",69,"Tiviakov, Sergei",2614,2002,1
"13701",70,"Sokolov, Andrei",2614,2002,1
"13702",71,"Hansen, Curt",2613,2002,1
"13703",72,"Macieja, Bartlomiej",2612,2002,1
"13704",73,"Peng, Xiaomin",2611,2002,1
"13705",74,"Baklan, Vladimir",2609,2002,1
"13706",75,"Nisipeanu, Liviu-Dieter",2608,2002,1
"13707",76,"Rustemov, Alexander",2607,2002,1
"13708",77,"Kozul, Zdenko",2606,2002,1
"13709",78,"Gyimesi, Zoltan",2606,2002,1
"13710",79,"Shabalov, Alexander",2606,2002,1
"13711",80,"Istratescu, Andrei",2605,2002,1
"13712",81,"Graf, Alexander",2605,2002,1
"13713",82,"Timman, Jan H",2605,2002,1
